# de Factura
3277835
3276990
3282400
3279070
3142741
3279145
3392172
3138213
3394039
3401287
3397729
3391393
3401634
3390755
3398753
3399449
3394290
3396872
3267920
3397149
3276937
3392543
3392912
3397291
3400087
3396580
3395621
3395435
3397055
3393678
3399107
3393239
3395580
3399900
3399380
3397222
3400735
3395719
3395864
3398175
3400301
3394262
3400095
3392550
3400702
3391722
3392426
3396003
3391422
3390897
3402004
3401580
3396727
3397221
3401434
3399846
3395881
3399436
3398830
3395788
3391884
3399323
3278464
3398967
3399056
3393659
3396693
3401415
3391281
3397471
3393203
3392723
3394985
3401998
3401588
3400076
3393328
3393554
3396134
3395305
3397396
3395926
3399853
3391127
3399138
3395837
3402867
3404967
3398547
3395880
3400922
3391042
3395533
3397843
3395996
3392926
3397416
3400131
3400359
3400810
3395203
3395865
3399909
3395766
3402272
3390908
3396955
3396208
3397862
3393914
3399338
3391275
3391335
3392931
3392450
3392035
3275657
3397750
3399675
3394719
3392765
3399245
3400430
3395970
3394054
3395901
3397507
3398173
3268846
3392307
3394727
3391263
3391999
3397675
3400213
3397799
3393458
3394365
3391415
3401074
3391313
3395886
3395829
3395794
3400382
3396573
3397265
3400885
3393534
3398847
3398210
3027494
3396202
3141325
3392887
3273821
3393447
3397316
3391566
3394831
3398871
3286064
3402052
3397311
3395763
3397170
3395655
3395345
3400530
3394384
3394616
3398404
3394828
3396042
3398837
3279210
3273868
3393144
3396188
3397368
3266252
3402415
3394126
3398380
3395663
3391446
3390962
3393073
3393689
3395372
3396986
3143412
3277670
3390916
3391975
3399371
3394295
2928937
3402069
3402431
3391601
3400298
3402343
3392036
3391961
3401321
3402164
3391253
3398946
3396808
3397836
3403965
3393540
3399624
3401316
3392032
3401423
3269927
3400888
3402573
3394008
3401632
3401759
3393087
3391294
3398636
3394029
3398190
3400115
3400422
3399222
3403510
3394938
3393255
3401439
3395190
3392577
3396171
3399784
3400600
3395645
3393117
3398130
3398054
3393958
3394977
3401026
3394816
3401561
3398238
3399913
3395551
3398633
3401097
3392136
3401199
3397963
3396747
3393690
3392639
3394825
3393999
3396790
3398801
3394398
3397846
3273619
3272677
3392825
3394028
3395784
3391575
3396195
3399742
3392970
3392166
3392948
3401536
3397745
3398896
3397604
3391574
3393348
3399836
3397962
3400918
3395577
3403296
3396615
3400096
3398924
3392831
3398108
3405233
3404286
3399347
3397525
3401020
3391511
3399897
3399344
3398590
3397494
3395654
3399306
3395236
3393512
3392330
3396467
3333045
3399827
3391086
3398617
3393331
3395437
3397362
3401126
3400286
3398273
3277659
3401055
3393293
3393354
3393219
3392476
3397713
3395243
3344664
3399781
3394034
3391496
3401796
3393946
3393915
3394344
3392220
3393539
3396586
3393108
3394564
3397634
3398487
3391375
3396161
3395280
3404594
3401337
3392921
3401193
3398407
3400624
3399488
3396628
3396159
3392505
3404977
3397954
3403727
3404956
3404592
3397839
3391668
3401902
3404974
3404297
3393486
3401756
3396629
3400931
3396056
3397310
3400923
3399935
3394074
3395800
3396313
3273037
3271809
3278904
3280670
3279580
3278210
3269651
3271729
3400951
3286033
3396016
3401291
3396285
3404272
3391985
3400274
3399277
3398570
3400310
3396566
3391260
3397671
3321542
3399611
3396426
3395309
3396423
3398094
3393591
3397558
3394106
3396255
3397139
3394595
3401083
3395128
3281257
3398620
3398558
3402330
3395048
3399442
3391431
3391893
3400323
3394449
3400740
3398996
3397654
3396055
3398608
3399598
3392138
3396107
3399150
3392885
3391973
3398143
3402255
3400665
3399954
3396386
3397162
3399775
3401082
3397679
3399322
3393166
3402060
3399031
3402565
3394154
3393491
3399420
3399510
3392042
3391624
3400178
3397808
3404291
3397780
3401700
3392659
3391057
3398360
3400709
3399316
3397357
3397007
3400963
3396358
3398535
3401451
3399496
3391509
3402332
3400554
3394754
3391295
3396854
3397966
3401582
3396832
3400796
3397901
3268568
3398132
3392910
3404303
3394124
3393249
3393898
3392066
3404294
3402427
3398206
3392392
3393711
3398502
3398435
3392967
3391845
3392750
3399667
3399792
3399091
3393734
3397314
3395308
3395191
3397633
3393872
3398055
3398925
3393427
3398865
3390884
3278066
3390955
3391661
3395892
3397452
3392669
3402020
3402532
3401186
3391094
3286366
3394870
3396636
3394944
3396092
3398697
3401586
3276843
3399877
3398311
3391819
3399629
3398072
3399467
3403701
3392394
3395885
3391211
3399016
3394418
3393479
3393514
3396874
3395239
3399989
3391913
3392819
3393720
3398786
3398566
3392449
3391704
3394738
3390920
3399631
3393242
3401745
3401554
3398395
3391673
3394458
3397520
3396881
3400947
3393317
3272703
3401653
3397117
3395992
3395425
3394188
3395404
3395109
3394686
3394934
3391203
3399574
3309894
3403976
3399829
3393499
3395548
3392727
3395796
3401098
3392503
3392173
3400392
3398834
3397647
3391905
3393471
3399017
3394187
3391557
3394014
3391344
3400482
3396983
3391992
3395013
3396499
3391932
3396417
3400957
3402253
3392866
3392673
3394435
3402408
3399828
3392109
3391401
3394743
3392033
3396655
3401399
3396801
3392218
3401575
3398823
3394744
3401459
3399726
3400777
3392326
3397863
3391523
3399561
3398253
3401483
3391148
3401703
3390943
3402220
3398704
3392703
3395956
3400006
3401996
3398478
3395360
3395157
3399679
3399329
3398849
3396367
3393286
3397095
3395122
3397968
3399567
3395265
3393115
3393226
3400514
3396328
3401710
3391336
3401430
3394634
3394955
3400486
3398739
3393552
3272500
3397689
3392593
3396015
3399754
3395798
3395762
3400324
3391265
3401592
3391307
3394508
3393666
3393911
3400462
3397262
3393663
3401387
3401378
3397832
3400988
3025627
3279274
3275881
3268009
3275512
3135678
3267061
3021106
3278974
3021602
3278497
3276834
3266766
3400862
3267616
3393648
3391154
3398192
3399834
3393129
3396767
3397384
3390991
3394474
3391588
3391349
3401403
3399709
3395267
3400908
3391598
3402319
3398993
3400789
3146517
3280689
3392355
3391168
3392497
3394031
3390953
3391216
3399460
3397810
3274705
3141891
3392048
3395951
3402191
3395941
3399901
3398701
3399009
3396356
3401050
3397072
3397446
3393041
3397266
3401500
3394911
3401092
3393874
3402189
3399263
3391524
3400890
3392481
3391130
3396940
3394229
3395206
3395703
3398717
3393137
3140022
3269959
3024527
3395101
3400684
3393419
3395467
3393856
3400799
3394413
3391844
3400062
3403705
3394560
3271979
3395506
3398480
3398039
3393919
3393559
3394204
3391170
3399596
3397363
3401832
3395991
3402634
3396780
3400755
3400868
3397168
3395232
3396882
3400375
3399587
3391091
3392346
3391616
3400334
3401677
3394207
3402586
3393944
3396706
3397610
3392595
3397917
3400246
3138607
3279695
3401486
3401570
3396760
3395422
3401799
3272589
3396111
3393105
3401885
3276784
3398085
3399391
3398623
3402177
3394268
3398041
3398785
3393121
3141973
3397876
3401105
3139633
3399421
3398722
3401520
3396681
3393151
3397597
3392852
3399226
3394959
3396838
3397161
3394774
3399851
3399645
3393938
3394692
3391406
3394691
3401370
3397201
3394928
3396903
3398792
3392086
3397127
3401625
3396305
3404951
3398010
3395403
3398845
3402444
3392533
3400127
3400756
3401679
3402151
3397100
3404601
3397355
3395857
3400655
3400635
3404212
3266969
3395002
3392390
3401414
3395452
3395641
3396677
3393238
3395572
3397006
3403307
3396877
3402022
3398738
3392400
3392349
3399340
3391018
3405138
3392011
3402814
3398363
3396485
3397518
3403696
3399123
3396019
3403293
3404965
3402049
3404571
3270186
3395144
3404290
3403303
3404597
3395594
3404752
3398966
3393771
3397033
3393764
3395486
3392286
3392557
3393071
3394182
3390859
3394023
3275680
3394880
3145105
3023283
3136810
3399890
3392678
3398987
3016227
3268381
3136913
3393089
3279486
3398405
3396384
3394374
3398061
3400915
3392846
3401922
3401319
3391646
3399928
3400126
3394043
3392996
3398686
3394545
3392608
3401203
3396102
3400348
3392107
3397893
3401384
3402109
3392397
3396103
3398368
3391404
3394258
3392069
3395887
3285678
3285775
3285776
3285788
3285816
3285829
3286227
3298345
3309893
3321425
3333020
3344672
3344673
3390711
3390719
3391089
3403077
3403477
3403490
3403491
3404216
3284732
3391124
3404931
3404932
