Ordenes
6572676
6570240
6572818
6569303
6568987
6570375
6568054
6571710
6571990
6571657
6404838
6406158
6412384
6407687
6405178
6407006
6407515
6406325
6412287
6404464
6401772
6406085
6401554
6402205
6413280
6404939
6270653
6410312
6405592
6408325
6410778
6406378
6403174
6403552
6407488
6411616
6408009
6408139
6405073
6404035
6400656
6416480
6401941
6411170
6409673
6407852
6416184
6409209
6409675
6407794
6407165
6411777
6403095
6412494
6404449
6402090
6417048
6400815
6405375
6410507
6413249
6279069
6408857
6400413
6417502
6569461
6573883
6576389
6570319
6576680
6570058
6579446
6573757
6579000
6569254
6572264
6573365
6571979
6569360
3148234
6573719
6573058
6569817
6571220
6575171
6573917
6573825
6573333
6581278
6400789
6569116
6579524
6575348
6574510
6408372
6566976
6570803
6570627
6566911
6568383
6405355
6579567
6566939
6505656
6568831
6567717
6572824
6420064
6571880
6578178
6568564
6578554
6578900
6578360
6578160
6567417
6575799
6408987
6579579
6568461
5695993
5692316
5691423
5987280
5696363
5687010
5558135
5686081
5986908
5687216
5984762
5694083
5989050
5977197
5979484
5985145
5688910
5990834
5981838
5985131
6128120
6123275
6123871
#N/D
5695370
6123786
6133092
5687508
5689562
6134579
6120820
5694733
6120206
6128274
6129761
6128342
6126544
6129342
6121839
6122209
6122153
6131353
6122763
5684341
6126322
6126159
6132486
5700028
6127878
6130184
6125958
6129680
6130581
6120639
6124703
6125485
5559030
5561252
5563591
5549425
5556689
5557777
5831930
5557473
5692119
5430882
5565409
5684054
5563060
5564247
5564316
5559248
5684590
5566055
5980794
5984263
5980601
5978169
5834290
5986560
5990303
5987707
5978666
5980810
5988947
5987907
5982891
5984749
5985719
5991739
5977803
5984887
5980750
5988354
5690482
5987856
5982122
5979918
5979196
5981007
5990843
5980524
5984574
5977119
5986903
5990301
5691146
5988152
5841339
6121628
6124492
6131231
6127253
6121024
6130258
6128191
6120289
6122941
6132225
6131717
6122532
6122929
6126102
6120281
6132785
6123294
6122694
6126993
6120176
6124606
6138700
6124704
5565596
6122291
6130394
6153357
6152984
6153330
6126225
5976765
5689449
6227413
6266111
6123812
6139026
5049274
5567545
6267307
6266558
6271758
6266390
6271866
6277164
6266553
6273104
6271928
6132374
6279096
6269072
6269501
6266158
6271482
6271707
6274372
6275956
6268192
6269026
6271574
6271410
6276022
6123376
6152550
6152681
6138165
6138051
5980205
6127063
6274961
6274278
6266942
6272086
6269403
6274882
6269996
5979997
5986213
5981575
5980723
5981716
5977323
5976866
5986942
5976985
5986638
5984359
5983330
5981778
5987421
5976711
5979974
5981808
5828296
5982848
5988351
5978345
5992255
5984094
5983879
5978490
5984315
5825710
5983816
5772917
5992129
5984296
5983488
5978912
5977936
5984886
5981663
5987136
5986206
5979660
5992251
5992223
5981726
5991744
5983030
5984335
5983704
5989027
5978684
5982134
5982706
5992231
5988520
5981603
5992171
5978010
5982339
5987417
5980183
5984683
5982648
5991976
5987634
5992225
5979628
5977902
5980390
5980054
5986905
5981669
5977320
5983003
5982493
5988924
5982533
5986197
5981804
5986966
5987323
5977935
5824367
5978875
5986835
5983381
5978569
5987271
5698282
5689923
5692526
5696421
5695010
5694477
6120138
6128617
6127321
5981788
6132171
6127959
6128664
6127985
6125648
6126051
5992127
6129781
6029624
6125226
5986244
6124775
6120113
6122720
6123219
5976788
6134376
6124902
6128730
6124662
5830034
5823080
5825787
5831042
5566119
5297522
5839574
5848534
5718274
5567031
5974485
5280978
5977307
5842542
5988337
5981093
5980538
5979746
5827633
5982991
5976863
5979067
5977088
5566772
5983494
5989254
5976580
5977511
5979769
5978328
5978320
5986298
5984541
5978265
5983541
5989320
5988921
5059031
5988152
